Monthly_Inhand_Salary,Delay_from_due_date,Outstanding_Debt,Credit_History_Age,Credit_Score_Encoded,Num_of_Loan_Types,Credit_Mix_Good,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes
3597.28,26,1254.45,376.0,1,4,0,0,1
5480.6883333333335,10,625.53,190.0,2,1,1,1,0
5480.6883333333335,10,625.53,191.0,2,1,1,1,0
1111.3745833333332,16,1291.36,80.0,0,6,0,0,1
1111.3745833333332,12,1291.36,86.0,0,6,0,0,1
1111.3745833333332,16,1291.36,87.0,1,6,0,0,1
1606.39625,17,590.29,335.0,1,2,0,0,1
1606.39625,12,590.29,337.0,1,2,0,0,1
1606.39625,17,590.29,338.0,1,2,0,0,1
1606.39625,17,590.29,340.0,1,2,0,0,0
4866.9775,48,1441.79,171.0,0,5,0,0,1
4866.9775,45,1441.79,172.0,0,5,0,0,1
4866.9775,45,1441.79,176.0,0,5,0,0,1
2752.1183333333333,9,1462.79,296.0,1,1,0,0,1
2752.1183333333333,14,1462.79,297.0,1,1,0,0,1
2752.1183333333333,8,1462.79,299.0,1,1,0,0,1
5413.77,14,1169.57,389.0,1,3,1,1,0
6302.23,11,949.13,263.0,1,2,0,0,1
6302.23,11,949.13,268.0,1,2,0,0,1
6302.23,11,949.13,269.0,1,2,0,0,1
4592.34,26,1447.46,91.0,0,5,0,0,1
4592.34,34,1447.46,92.0,0,5,0,0,1
4592.34,29,1447.46,94.0,0,5,0,0,1
4592.34,29,1447.46,95.0,0,5,0,0,1
1077.1879166666668,34,3109.05,54.0,0,7,0,0,1
1077.1879166666668,34,3109.05,57.0,0,7,0,0,1
1077.1879166666668,29,3109.05,58.0,0,7,0,0,1
1077.1879166666668,34,3109.05,60.0,0,7,0,0,1
7328.56,19,1458.57,82.0,1,6,0,0,1
7328.56,19,1458.57,83.0,1,6,0,0,1
7328.56,24,1458.57,84.0,1,6,0,0,1
7328.56,21,1458.57,85.0,1,6,0,0,1
7109.918847536831,19,1458.57,89.0,1,6,0,0,0
1869.358333333333,15,738.33,231.0,1,3,0,0,1
1869.358333333333,15,738.33,233.0,1,3,0,0,1
1869.358333333333,17,738.33,237.0,2,3,0,0,0
1869.358333333333,15,738.33,238.0,2,3,0,0,1
2751.028333333333,25,1375.96,364.0,1,2,0,1,0
2751.028333333333,25,1375.96,366.0,1,2,0,1,0
2889.628582499552,4,1457.03,238.0,2,4,1,1,0
2889.628582499552,9,1457.03,239.0,2,4,1,1,0
2889.628582499552,9,1457.03,241.0,2,4,1,0,0
2889.628582499552,9,1457.03,242.0,2,4,1,1,0
950.2408333333332,50,3127.61,12.0,1,6,0,0,1
950.2408333333332,50,3127.61,13.0,1,6,0,0,1
950.2408333333332,50,3127.61,14.0,0,6,0,0,1
4583.8425,55,2288.18,77.0,0,7,0,0,1
4583.8425,55,2288.18,79.0,0,7,0,0,1
4583.8425,55,2288.18,81.0,1,7,0,0,1
4583.8425,55,2288.18,82.0,1,7,0,0,1
7248.6725,10,195.23,274.0,1,1,0,0,0
7248.6725,10,195.23,275.0,1,1,0,0,1
7248.6725,6,195.23,276.0,1,1,0,0,1
7248.6725,13,195.23,277.0,1,1,0,0,1
7248.6725,7,195.23,279.0,1,1,0,0,1
2895.5766666666664,7,1028.67,296.0,2,1,1,0,0
2895.5766666666664,12,1028.67,298.0,2,1,1,1,0
2895.5766666666664,12,1028.67,299.0,2,1,1,1,0
2895.5766666666664,9,1028.67,303.0,2,1,1,0,0
3295.682500000001,3,1421.92,236.0,2,4,1,1,0
3295.682500000001,3,1421.92,240.0,2,4,1,1,0
3295.682500000001,3,1421.92,241.0,1,4,1,1,0
3295.682500000001,6,1421.92,242.0,2,4,1,1,0
3295.682500000001,3,1421.92,243.0,2,4,1,1,0
11291.5575,16,1063.76,400.0,1,1,1,1,0
11291.5575,13,1063.76,402.0,2,1,1,1,0
1844.305,60,4702.91,23.0,1,8,0,0,1
1844.305,60,4702.91,25.0,0,8,0,0,1
2530.741666666667,13,2300.97,96.0,0,4,0,0,1
2530.741666666667,13,2300.97,102.0,0,4,0,0,1
1528.08,6,185.16,296.0,0,1,1,1,0
1528.08,6,185.16,297.0,1,1,1,1,0
1528.08,6,185.16,298.0,1,1,1,1,0
1528.08,6,185.16,300.0,0,1,1,1,0
1528.08,6,185.16,302.0,0,1,1,0,0
5103.58,10,1289.69,229.0,1,2,0,0,1
5103.58,10,1289.69,230.0,1,2,0,0,1
5103.58,13,1289.69,232.0,1,2,0,0,1
5103.58,6,1289.69,234.0,1,2,0,0,1
3233.3266666666664,16,127.29,370.0,0,1,1,1,0
3233.3266666666664,21,127.29,372.0,1,1,1,1,0
3233.3266666666664,17,127.29,375.0,0,1,1,1,0
6015.541666666668,25,10.29,207.0,1,1,0,0,1
6015.541666666668,25,10.29,210.0,1,1,0,0,1
6015.541666666668,28,10.29,211.0,1,1,0,0,0
1394.000833333333,7,736.76,396.0,2,2,1,1,0
1394.000833333333,8,736.76,401.0,1,2,1,1,0
1394.000833333333,8,736.76,402.0,1,2,1,1,0
1314.0025,27,2447.38,185.0,1,3,0,0,1
1314.0025,27,2447.38,186.0,1,3,0,0,1
1314.0025,27,2447.38,192.0,2,3,0,0,1
3294.0291666666667,20,108.46,232.0,1,1,0,1,0
3294.0291666666667,20,108.46,234.0,1,1,0,1,0
3294.0291666666667,20,108.46,235.0,1,1,0,1,0
3294.0291666666667,20,108.46,236.0,1,1,0,1,0
3294.0291666666667,20,108.46,239.0,0,1,0,1,0
2348.458333333333,52,2058.93,166.0,0,6,0,0,1
2348.458333333333,53,2058.93,170.0,0,6,0,0,1
2348.458333333333,56,2058.93,171.0,1,6,0,0,1
2348.458333333333,56,2058.93,173.0,1,6,0,0,0
835.4583333333335,18,1457.21,103.0,0,6,0,0,1
835.4583333333335,20,1457.21,104.0,0,6,0,0,0
835.4583333333335,21,1457.21,105.0,0,6,0,0,1
835.4583333333335,23,1457.21,106.0,1,6,0,0,1
911.8133333333334,26,3325.3,71.0,0,8,0,0,1
911.8133333333334,21,3325.3,72.0,1,8,0,0,1
911.8133333333334,26,3325.3,74.0,0,8,0,0,1
911.8133333333334,30,3325.3,76.0,0,8,0,0,1
5665.55,8,2102.97,218.0,0,6,0,0,1
2158.526666666666,9,1370.22,165.0,1,3,0,0,1
2158.526666666666,7,1370.22,167.0,1,3,0,0,1
2158.526666666666,11,1370.22,168.0,1,3,0,0,1
7397.493333333333,-3,64.67,242.0,0,2,1,1,0
7397.493333333333,4,64.67,243.0,0,2,1,1,0
7397.493333333333,-3,64.67,244.0,0,2,1,0,0
7397.493333333333,0,64.67,245.0,0,2,1,1,0
7397.493333333333,-1,64.67,248.0,0,2,1,1,0
4661.358333333334,7,1473.38,296.0,1,2,0,0,1
4661.358333333334,3,1473.38,300.0,1,2,0,0,0
4661.358333333334,7,1473.38,301.0,1,2,0,0,1
2136.2191666666668,4,452.91,263.0,2,2,1,1,0
2136.2191666666668,4,452.91,265.0,2,2,1,1,0
2136.2191666666668,4,452.91,266.0,2,2,1,1,0
2136.2191666666668,7,452.91,267.0,2,2,1,0,0
2136.2191666666668,4,452.91,268.0,2,2,1,1,0
2792.3658333333333,23,1131.43,313.0,1,4,0,0,1
2792.3658333333333,23,1131.43,314.0,1,4,0,0,1
2792.3658333333333,25,1131.43,316.0,1,4,0,0,0
1510.009166666667,31,2443.14,104.0,0,7,0,0,1
1510.009166666667,28,2443.14,106.0,0,7,0,0,1
1510.009166666667,25,2443.14,107.0,1,7,0,0,1
1647.642916666667,13,501.96,326.0,2,2,1,1,0
1647.642916666667,13,501.96,329.0,1,2,1,1,0
1647.642916666667,13,501.96,330.0,1,2,1,1,0
1647.642916666667,18,501.96,331.0,1,2,1,1,0
4854.0225,21,2694.82,62.0,0,8,0,0,1
4854.0225,21,2694.82,63.0,0,8,0,0,1
4854.0225,21,2694.82,65.0,0,8,0,0,1
4854.0225,21,2694.82,67.0,0,8,0,0,1
6542.38,19,2512.59,98.0,0,7,0,0,1
6542.38,18,2512.59,100.0,0,7,0,0,1
6542.38,17,2512.59,102.0,0,7,0,0,1
11028.6425,5,1439.7,241.0,2,1,1,1,0
11028.6425,7,1439.7,244.0,2,1,1,1,0
11028.6425,7,1439.7,245.0,2,1,1,1,0
11028.6425,7,1439.7,247.0,1,1,1,1,0
11028.6425,7,1439.7,248.0,1,1,1,1,0
7278.865000000002,11,123.7,393.0,1,3,1,1,0
7278.865000000002,7,123.7,398.0,2,3,1,1,0
7278.865000000002,11,123.7,399.0,1,3,1,1,0
7278.865000000002,11,123.7,400.0,1,3,1,1,0
1543.1133333333337,18,1250.19,131.0,1,6,0,0,1
1543.1133333333337,18,1250.19,132.0,1,6,0,0,1
1543.1133333333337,14,1250.19,137.0,1,6,0,0,0
1543.1133333333337,13,1250.19,138.0,1,6,0,0,1
14104.516666666668,14,1022.71,214.0,2,1,1,1,0
14104.516666666668,14,1022.71,218.0,1,1,1,0,0
14104.516666666668,14,1022.71,220.0,1,1,1,1,0
2840.293333333333,7,557.8,360.0,2,4,1,0,0
2840.293333333333,12,557.8,361.0,1,4,1,1,0
2840.293333333333,6,557.8,364.0,1,4,1,1,0
1895.983333333333,10,1377.13,360.0,1,2,0,0,1
1895.983333333333,10,1377.13,362.0,1,2,0,0,1
1895.983333333333,5,1377.13,363.0,1,2,0,0,1
1895.983333333333,10,1377.13,366.0,2,2,0,0,1
3129.828333333333,50,1735.78,80.0,0,7,0,0,1
3129.828333333333,50,1735.78,83.0,0,7,0,0,1
3129.828333333333,50,1735.78,86.0,0,7,0,0,1
3129.828333333333,50,1735.78,87.0,0,7,0,0,1
1840.4516666666664,6,946.84,197.0,1,1,0,0,1
1840.4516666666664,6,946.84,199.0,1,1,0,0,1
2670.863333333333,5,626.5,324.0,1,4,1,1,0
2670.863333333333,5,626.5,326.0,0,4,1,1,0
2670.863333333333,4,626.5,327.0,0,4,1,1,0
2670.863333333333,5,626.5,328.0,0,4,1,1,0
6189.743333333333,51,4801.02,37.0,1,7,0,0,1
6189.743333333333,56,4801.02,39.0,1,7,0,0,1
6189.743333333333,58,4801.02,40.0,1,7,0,0,1
6189.743333333333,56,4801.02,42.0,1,7,0,0,1
2185.9375,6,559.35,281.0,1,1,0,1,0
2185.9375,9,559.35,283.0,1,1,0,1,0
2185.9375,6,559.35,284.0,1,1,0,1,0
2185.9375,6,559.35,285.0,1,1,0,1,0
2509.285,52,2627.81,170.0,0,4,0,0,1
2509.285,52,2627.81,171.0,1,4,0,0,1
2509.285,47,2627.81,173.0,0,4,0,0,1
2509.285,51,2627.81,174.0,0,4,0,0,1
2509.285,56,2627.81,175.0,0,4,0,0,0
2509.285,53,2627.81,177.0,1,4,0,0,1
2249.3233333333333,26,1392.93,225.0,1,2,0,0,1
2094.1634016759303,23,1392.93,226.0,1,2,0,0,1
2094.1634016759303,23,1392.93,230.0,1,2,0,0,1
2094.1634016759303,23,1392.93,231.0,1,2,0,0,1
919.005,26,1357.91,92.0,0,4,0,0,1
919.005,21,1357.91,95.0,1,4,0,0,1
7271.1500000000015,9,326.6,291.0,1,1,1,0,0
7271.1500000000015,9,326.6,292.0,1,1,1,1,0
7271.1500000000015,9,326.6,293.0,1,1,1,1,0
7271.1500000000015,10,326.6,294.0,1,1,1,1,0
7271.1500000000015,14,326.6,295.0,1,1,1,1,0
7271.1500000000015,9,326.6,298.0,1,1,1,1,0
3293.918333333333,35,3524.73,98.0,1,7,0,0,1
3293.918333333333,34,3524.73,99.0,1,7,0,0,1
3293.918333333333,36,3524.73,100.0,1,7,0,0,1
3293.918333333333,35,3524.73,102.0,1,7,0,0,1
3293.918333333333,35,3524.73,105.0,1,7,0,0,1
1916.1066666666663,20,966.07,316.0,1,1,0,0,1
1916.1066666666663,20,966.07,319.0,0,1,0,0,1
1247.4970833333334,15,1218.29,223.0,1,3,0,0,1
1247.4970833333334,15,1218.29,224.0,1,3,0,0,1
1247.4970833333334,15,1218.29,225.0,1,3,0,0,1
1247.4970833333334,15,1218.29,226.0,1,3,0,0,1
1247.4970833333334,15,1218.29,227.0,1,3,0,0,1
1247.4970833333334,18,1218.29,228.0,1,3,0,0,1
1247.4970833333334,13,1218.29,229.0,1,3,0,0,0
461.9908333333333,19,4667.75,49.0,1,5,0,0,1
461.9908333333333,17,4667.75,51.0,0,5,0,0,0
461.9908333333333,17,4667.75,54.0,0,5,0,0,1
12014.94,15,996.96,325.0,2,2,1,1,0
12014.94,15,996.96,327.0,2,2,1,1,0
12014.94,15,996.96,329.0,1,2,1,0,0
12014.94,11,996.96,332.0,0,2,1,1,0
1329.96,22,2640.84,157.0,0,8,0,0,1
1329.96,17,2640.84,159.0,1,8,0,0,0
1329.96,22,2640.84,160.0,0,8,0,0,1
1329.96,22,2640.84,162.0,0,8,0,0,1
3097.813333333333,59,1904.87,157.0,0,8,0,0,1
3097.813333333333,59,1904.87,158.0,0,8,0,0,1
1785.1729166666669,3,836.95,233.0,2,3,1,1,0
1785.1729166666669,3,836.95,238.0,2,3,1,1,0
1785.1729166666669,3,836.95,240.0,2,3,1,1,0
823.4795833333333,57,2614.92,39.0,0,5,0,0,0
823.4795833333333,58,2614.92,40.0,0,5,0,0,1
5253.1033333333335,30,2667.09,70.0,1,8,0,0,1
5253.1033333333335,30,2667.09,72.0,1,8,0,0,1
645.3566666666667,20,1616.5,191.0,0,5,0,0,1
645.3566666666667,20,1616.5,192.0,0,5,0,0,1
645.3566666666667,20,1616.5,193.0,0,5,0,0,1
645.3566666666667,20,1616.5,194.0,1,5,0,0,1
645.3566666666667,20,1616.5,196.0,0,5,0,0,1
645.3566666666667,20,1616.5,198.0,0,5,0,0,1
2655.398333333333,32,2156.15,159.0,0,7,0,0,1
2655.398333333333,32,2156.15,161.0,0,7,0,0,0
2655.398333333333,27,2156.15,163.0,1,7,0,0,1
2655.398333333333,32,2156.15,164.0,0,7,0,0,1
1868.963333333333,12,717.44,345.0,1,1,0,0,1
1868.963333333333,14,717.44,346.0,1,1,0,0,1
3983.2375,15,4822.72,123.0,1,7,0,0,1
3983.2375,15,4822.72,126.0,1,7,0,0,1
3983.2375,15,4822.72,127.0,0,7,0,0,1
3983.2375,15,4822.72,128.0,0,7,0,0,1
3983.2375,15,4822.72,129.0,1,7,0,0,1
2599.067861910859,9,1125.03,256.0,2,4,1,1,0
9180.7425,29,1338.46,268.0,1,3,0,1,0
9180.7425,28,1338.46,275.0,1,3,0,1,0
5261.071666666667,8,1437.95,313.0,1,4,1,1,0
5261.071666666667,9,1437.95,315.0,1,4,1,1,0
1561.4391666666668,27,2622.44,132.0,1,6,0,0,1
1561.4391666666668,27,2622.44,133.0,1,6,0,0,1
1561.4391666666668,27,2622.44,135.0,1,6,0,0,1
1561.4391666666668,29,2622.44,137.0,1,6,0,0,1
4426.1625,16,2331.61,236.0,0,4,0,0,1
4426.1625,16,2331.61,239.0,1,4,0,0,1
4426.1625,16,2331.61,240.0,0,4,0,0,1
4426.1625,16,2331.61,241.0,0,4,0,0,1
4426.1625,16,2331.61,242.0,0,4,0,0,1
1069.44,9,148.52,252.0,1,3,1,1,0
1069.44,11,148.52,254.0,2,3,1,1,0
1069.44,9,148.52,255.0,2,3,1,1,0
1069.44,9,148.52,257.0,1,3,1,1,0
8306.773333333333,19,1052.65,205.0,1,4,0,0,1
8306.773333333333,19,1052.65,210.0,1,4,0,0,1
8306.773333333333,19,1052.65,211.0,2,4,0,0,1
1381.0116666666663,26,2334.98,119.0,0,3,0,0,1
1381.0116666666663,22,2334.98,123.0,0,3,0,0,1
625.8466666666667,33,2663.53,99.0,1,8,0,0,0
620.8539087177307,33,2663.53,101.0,2,8,0,0,1
620.8539087177307,34,2663.53,102.0,2,8,0,0,1
620.8539087177307,36,2663.53,105.0,2,8,0,0,1
3400.3891666666664,4,544.19,270.0,1,1,1,1,0
3400.3891666666664,4,544.19,271.0,1,1,1,1,0
3400.3891666666664,4,544.19,272.0,1,1,1,1,0
3400.3891666666664,4,544.19,275.0,1,1,1,1,0
3400.3891666666664,4,544.19,276.0,1,1,1,1,0
1818.7241666666664,56,4206.64,12.0,0,7,0,0,1
1818.7241666666664,57,4206.64,16.0,0,7,0,0,1
1381.91625,10,626.64,392.0,1,4,1,1,0
1381.91625,10,626.64,393.0,1,4,1,1,0
1381.91625,10,626.64,394.0,1,4,1,1,0
1381.91625,10,626.64,395.0,1,4,1,1,0
1381.91625,15,626.64,396.0,1,4,1,1,0
1381.91625,5,626.64,398.0,1,4,1,1,0
1381.91625,7,626.64,399.0,1,4,1,1,0
14137.893333333332,5,396.58,391.0,2,4,1,1,0
6306.583333333332,13,1101.45,233.0,1,3,1,1,0
6306.583333333332,12,1101.45,235.0,1,3,1,1,0
6306.583333333332,13,1101.45,236.0,1,3,1,1,0
6306.583333333332,13,1101.45,237.0,1,3,1,1,0
8605.226666666667,18,494.31,239.0,1,1,0,0,1
8605.226666666667,18,494.31,240.0,1,1,0,0,1
8605.226666666667,18,494.31,242.0,1,1,0,0,1
8605.226666666667,21,494.31,244.0,2,1,0,0,1
1416.8383333333334,23,2457.58,193.0,1,3,0,0,1
1416.8383333333334,23,2457.58,195.0,0,3,0,0,1
1451.5808333333334,35,2536.84,224.0,0,6,0,0,1
1451.5808333333334,38,2536.84,225.0,0,6,0,0,1
1451.5808333333334,38,2536.84,227.0,0,6,0,0,1
1451.5808333333334,38,2536.84,229.0,0,6,0,0,0
1734.1916666666666,58,2216.07,164.0,0,6,0,0,1
6684.856666666668,8,645.51,381.0,1,1,0,0,0
6684.856666666668,7,645.51,384.0,1,1,0,1,0
6684.856666666668,7,645.51,386.0,1,1,0,1,0
6684.856666666668,7,645.51,387.0,1,1,0,1,0
3011.3375,10,1417.22,358.0,1,4,0,0,1
3011.3375,16,1417.22,360.0,1,4,0,0,1
3011.3375,14,1417.22,362.0,1,4,0,0,0
3011.3375,14,1417.22,363.0,1,4,0,0,1
1732.7758333333334,34,1551.3,211.0,0,2,0,0,1
1732.7758333333334,34,1551.3,212.0,0,2,0,0,0
11399.19,7,1438.91,197.0,1,4,1,1,0
11399.19,8,1438.91,200.0,2,4,1,1,0
8076.9025,10,185.98,212.0,1,6,0,0,1
8076.9025,10,185.98,213.0,1,6,0,0,1
8076.9025,10,185.98,215.0,1,6,0,0,1
8076.9025,10,185.98,216.0,1,6,0,0,1
8076.9025,15,185.98,217.0,1,6,0,0,0
1451.4616666666668,18,438.74,319.0,1,3,0,0,1
1451.4616666666668,17,438.74,321.0,1,3,0,0,1
1451.4616666666668,21,438.74,323.0,1,3,0,0,1
1451.4616666666668,18,438.74,326.0,1,3,0,0,1
7724.925,7,467.35,245.0,1,1,1,1,0
7724.925,4,467.35,246.0,2,1,1,1,0
7724.925,4,467.35,247.0,2,1,1,1,0
7724.925,4,467.35,248.0,2,1,1,1,0
7724.925,-1,467.35,249.0,1,1,1,1,0
7724.925,2,467.35,250.0,2,1,1,1,0
7724.925,1,467.35,251.0,2,1,1,1,0
1377.134166666667,9,2600.77,79.0,0,4,0,0,1
1377.134166666667,12,2600.77,80.0,1,4,0,0,1
1377.134166666667,9,2600.77,82.0,0,4,0,0,1
1377.134166666667,9,2600.77,85.0,0,4,0,0,1
6028.418333333334,5,383.01,368.0,2,4,1,1,0
6028.418333333334,5,383.01,369.0,2,4,1,1,0
6028.418333333334,6,383.01,371.0,2,4,1,1,0
6028.418333333334,6,383.01,374.0,1,4,1,1,0
2263.08,10,1142.05,285.0,1,1,0,1,0
2263.08,8,1142.05,286.0,1,1,0,1,0
2263.08,10,1142.05,287.0,1,1,0,0,0
2263.08,12,1142.05,288.0,1,1,0,1,0
2263.08,10,1142.05,290.0,1,1,0,1,0
3324.814166666666,4,185.39,233.0,0,3,1,1,0
3324.814166666666,8,185.39,236.0,0,3,1,1,0
3324.814166666666,8,185.39,237.0,0,3,1,1,0
2643.685,10,315.39,313.0,0,1,1,1,0
2643.685,14,315.39,315.0,0,1,1,1,0
2643.685,14,315.39,317.0,0,1,1,1,0
1564.367083333333,29,724.57,304.0,1,1,0,1,0
1564.367083333333,29,724.57,305.0,1,1,0,1,0
1564.367083333333,29,724.57,310.0,1,1,0,1,0
1371.7958333333331,57,4060.87,124.0,0,8,0,0,1
1371.7958333333331,58,4060.87,126.0,1,8,0,0,1
1371.7958333333331,58,4060.87,127.0,1,8,0,0,1
3163.06,43,1751.18,202.0,0,2,0,0,1
3163.06,43,1751.18,205.0,0,2,0,0,1
3163.06,48,1751.18,207.0,0,2,0,0,1
1926.394166666667,19,1125.3,196.0,1,1,0,0,1
1926.394166666667,24,1125.3,198.0,1,1,0,0,1
1926.394166666667,24,1125.3,199.0,1,1,0,0,1
1926.394166666667,24,1125.3,202.0,1,1,0,0,1
10803.636666666667,8,382.17,221.0,2,3,1,0,0
10803.636666666667,8,382.17,222.0,2,3,1,1,0
10803.636666666667,8,382.17,225.0,2,3,1,1,0
10803.636666666667,8,382.17,227.0,2,3,1,0,0
11015.4,8,161.29,272.0,1,2,0,1,0
11015.4,8,161.29,273.0,1,2,0,0,0
11015.4,8,161.29,276.0,1,2,0,1,0
11015.4,3,161.29,278.0,2,2,0,1,0
11015.4,4,161.29,279.0,2,2,0,1,0
1680.61,41,2443.94,134.0,0,7,0,0,1
1680.61,41,2443.94,136.0,0,7,0,0,1
1680.61,41,2443.94,137.0,0,7,0,0,1
1680.61,36,2443.94,140.0,0,7,0,0,1
14463.856666666668,0,849.69,241.0,1,2,1,1,0
14463.856666666668,0,849.69,246.0,1,2,1,1,0
14463.856666666668,-4,849.69,247.0,1,2,1,1,0
919.43375,31,2355.66,165.0,0,8,0,0,1
919.43375,35,2355.66,170.0,1,8,0,0,1
919.43375,35,2355.66,172.0,0,8,0,0,1
1712.6125,30,1472.35,158.0,0,7,0,0,1
1712.6125,30,1472.35,161.0,0,7,0,0,1
1712.6125,30,1472.35,163.0,0,7,0,0,1
1712.6125,30,1472.35,164.0,0,7,0,0,1
563.1591666666667,25,818.5,117.0,1,5,0,0,1
563.1591666666667,23,818.5,118.0,1,5,0,0,1
563.1591666666667,23,818.5,119.0,1,5,0,0,1
563.1591666666667,23,818.5,120.0,1,5,0,0,1
563.1591666666667,23,818.5,122.0,1,5,0,0,0
563.1591666666667,23,818.5,123.0,1,5,0,0,1
1451.6466666666663,38,3266.57,29.0,0,8,0,0,1
1451.6466666666663,38,3266.57,32.0,0,8,0,0,0
1451.6466666666663,35,3266.57,33.0,0,8,0,0,1
1451.6466666666663,38,3266.57,35.0,0,8,0,0,0
1451.6466666666663,38,3266.57,36.0,0,8,0,0,1
2117.75,25,281.35,244.0,1,4,0,0,1
2117.75,25,281.35,249.0,0,4,0,0,1
2117.75,25,281.35,251.0,0,4,0,0,1
2595.788333333333,7,1068.81,239.0,1,3,0,1,0
2595.788333333333,7,1068.81,241.0,1,3,0,1,0
938.9395833333332,17,1166.91,358.0,1,1,0,0,1
938.9395833333332,15,1166.91,360.0,0,1,0,0,1
938.9395833333332,17,1166.91,363.0,1,1,0,0,0
5435.566666666667,2,1082.56,350.0,1,2,0,0,1
5435.566666666667,7,1082.56,353.0,1,2,0,0,1
5435.566666666667,1,1082.56,356.0,1,2,0,0,1
3744.183333333333,5,1483.39,246.0,1,1,1,1,0
3744.183333333333,5,1483.39,247.0,2,1,1,1,0
3744.183333333333,5,1483.39,248.0,1,1,1,1,0
3744.183333333333,5,1483.39,249.0,2,1,1,1,0
2946.101666666667,6,1334.68,75.0,1,6,0,0,0
5497.966666666667,26,41.67,62.0,1,7,0,0,1
5497.966666666667,26,41.67,63.0,1,7,0,0,1
5497.966666666667,26,41.67,68.0,2,7,0,0,1
5497.966666666667,26,41.67,69.0,1,7,0,0,1
5035.713333333333,11,1068.65,224.0,2,2,1,1,0
5035.713333333333,15,1068.65,227.0,2,2,1,1,0
629.9533333333334,50,1367.85,114.0,0,7,0,0,1
629.9533333333334,50,1367.85,115.0,0,7,0,0,1
629.9533333333334,50,1367.85,119.0,0,7,0,0,1
629.9533333333334,55,1367.85,120.0,0,7,0,0,0
5970.213333333332,7,365.38,213.0,1,7,0,0,1
5970.213333333332,7,365.38,215.0,1,7,0,0,0
5970.213333333332,7,365.38,216.0,1,7,0,0,1
5970.213333333332,9,365.38,218.0,1,7,0,0,1
5970.213333333332,7,365.38,219.0,1,7,0,0,1
3085.853333333333,19,543.54,70.0,1,7,0,0,1
3085.853333333333,16,543.54,71.0,1,7,0,0,1
3085.853333333333,16,543.54,74.0,2,7,0,0,1
3085.853333333333,16,543.54,76.0,2,7,0,0,1
3085.853333333333,12,543.54,77.0,1,7,0,0,1
934.7125,23,2870.02,26.0,0,7,0,0,1
934.7125,23,2870.02,27.0,0,7,0,0,1
1192.0341666666666,21,2178.73,177.0,0,4,0,0,1
1192.0341666666666,25,2178.73,178.0,0,4,0,0,1
1192.0341666666666,21,2178.73,179.0,0,4,0,0,1
1192.0341666666666,21,2178.73,181.0,0,4,0,0,1
1192.0341666666666,21,2178.73,182.0,0,4,0,0,1
1616.229166666667,34,2394.72,96.0,0,9,0,0,1
1616.229166666667,34,2394.72,97.0,1,9,0,0,1
1616.229166666667,38,2394.72,102.0,0,9,0,0,1
1033.7641666666666,13,300.47,219.0,1,2,0,0,1
1033.7641666666666,10,300.47,220.0,1,2,0,0,1
1033.7641666666666,9,300.47,223.0,1,2,0,0,1
1966.0270833333327,23,983.12,225.0,0,3,1,1,0
1966.0270833333327,23,983.12,226.0,0,3,1,1,0
1966.0270833333327,25,983.12,228.0,0,3,1,1,0
1966.0270833333327,23,983.12,230.0,0,3,1,0,0
1966.0270833333327,22,983.12,231.0,0,3,1,1,0
14489.39,6,1167.04,302.0,1,4,1,0,0
14489.39,6,1167.04,303.0,1,4,1,1,0
14489.39,6,1167.04,305.0,0,4,1,1,0
14489.39,6,1167.04,309.0,0,4,1,1,0
2520.7133333333336,23,1394.06,304.0,1,1,0,0,1
2520.7133333333336,23,1394.06,305.0,1,1,0,0,1
2520.7133333333336,23,1394.06,310.0,1,1,0,0,1
6673.54,38,1703.06,201.0,0,4,0,0,0
6673.54,38,1703.06,202.0,0,4,0,0,1
6673.54,38,1703.06,203.0,0,4,0,0,1
2888.395,30,611.99,74.0,1,4,0,0,1
2888.395,30,611.99,75.0,1,4,0,0,1
2888.395,30,611.99,76.0,1,4,0,0,1
2888.395,30,611.99,77.0,1,4,0,0,1
1464.6575,23,2660.55,114.0,1,5,0,0,1
1464.6575,23,2660.55,117.0,1,5,0,0,1
7710.565,13,1255.14,316.0,1,2,0,0,1
7710.565,13,1255.14,317.0,1,2,0,0,1
7710.565,16,1255.14,318.0,1,2,0,0,1
7710.565,13,1255.14,319.0,1,2,0,0,1
7710.565,13,1255.14,321.0,1,2,0,0,1
7710.565,13,1255.14,322.0,1,2,0,0,1
2827.236666666666,21,1933.58,174.0,0,6,0,0,1
2827.236666666666,19,1933.58,175.0,0,6,0,0,1
2827.236666666666,18,1933.58,178.0,1,6,0,0,1
2827.236666666666,20,1933.58,179.0,1,6,0,0,1
2314.285,27,1476.31,283.0,1,2,0,0,0
2314.285,23,1476.31,284.0,1,2,0,1,0
2314.285,23,1476.31,287.0,1,2,0,1,0
2314.285,21,1476.31,289.0,2,2,0,1,0
1792.3149999999996,9,242.11,383.0,1,2,0,0,1
1792.3149999999996,8,242.11,384.0,1,2,0,0,1
1792.3149999999996,9,242.11,387.0,1,2,0,0,1
1792.3149999999996,7,242.11,388.0,1,2,0,0,1
3627.976666666667,17,457.44,209.0,0,3,1,1,0
3627.976666666667,12,457.44,214.0,1,3,1,1,0
3627.976666666667,16,457.44,215.0,0,3,1,1,0
1103.3345833333333,18,1971.81,125.0,0,6,0,0,1
1103.3345833333333,18,1971.81,129.0,1,6,0,0,1
1103.3345833333333,18,1971.81,130.0,1,6,0,0,1
